point_id,point_lat,point_long,surveycprnlc
43002394,44.6568,9.735742,B52
43002388,44.6027,9.735996,E20
42962374,44.47633,9.68641,E20
42982374,44.4764,9.711497,E20
43162372,44.45874,9.937302,E20
43222390,44.62107,10.01258,B52
43242386,44.58499,10.0377,B54
43322380,44.53081,10.13811,B11
43282370,44.44069,10.08775,B55
43422360,44.35022,10.26283,E20
43442368,44.42229,10.28823,B52
43442370,44.44033,10.28832,E20
43502380,44.53026,10.36411,B52
43442380,44.5305,10.28878,B52
43402378,44.51259,10.23848,E20
43402380,44.53063,10.23856,B52
43382388,44.60282,10.21372,E20
43402390,44.62079,10.23894,E20
43482390,44.62051,10.33954,E10
43442404,44.74689,10.28989,B52
43402402,44.72898,10.2394,B11
43382400,44.71101,10.21413,A22
43362392,44.63893,10.1887,E20
43322398,44.6931,10.13851,B52
43302398,44.69313,10.11333,B11
43302394,44.65707,10.11325,B11
43302402,44.7292,10.1134,D10
43362402,44.72909,10.189,E20
43322406,44.76523,10.13869,E20
43242408,44.78335,10.03784,B11
43262412,44.81939,10.0631,E20
43282416,44.85544,10.0884,B52
43262414,44.83742,10.06312,A22
43322414,44.83735,10.13887,A22
43362420,44.89136,10.18954,B52
43402410,44.80111,10.2397,A22
43382408,44.78313,10.2144,B11
43422408,44.78302,10.26485,B42
43482416,44.85492,10.34096,B52
43442426,44.94521,10.29092,B52
43382424,44.92737,10.21496,E20
43402436,45.03548,10.24071,B16
43502450,45.1613,10.36823,B83
43422446,45.12555,10.26648,E20
43382450,45.16172,10.21586,B11
43402446,45.12562,10.2411,B16
43342446,45.12576,10.16496,E20
43262448,45.1439,10.06347,A22
43302428,44.96358,10.11387,E20
43342428,44.96352,10.16448,B52
43342426,44.94549,10.16443,B52
43242426,44.94561,10.03795,B55
43162424,44.92757,9.936778,B16
43162434,45.01771,9.936676,B16
43122426,44.94556,9.886163,B52
43122428,44.96358,9.886127,B11
42962430,44.9812,9.683584,E30
42982432,44.9993,9.708803,B11
43062432,44.99953,9.810089,B42
43062434,45.01756,9.810027,B42
43062438,45.05361,9.809904,A22
43062440,45.07164,9.809843,B11
43082444,45.10774,9.83509,A21
43222460,45.25207,10.01272,A22
43142456,45.21598,9.911029,E20
43142454,45.19796,9.911058,B11
43022454,45.19772,9.758588,E20
42962460,45.25159,9.682043,B16
42982464,45.28771,9.707289,E20
43042466,45.30592,9.783577,B55
43022462,45.26982,9.758273,A22
43062462,45.26992,9.809163,A22
43062470,45.34202,9.808914,B55
43022472,45.35994,9.757879,B33
42982468,45.32376,9.707098,A22
43002478,45.41395,9.732131,E20
42962476,45.39578,9.681213,E20
42982482,45.44992,9.706428,E20
43082478,45.41416,9.834176,B52
43162470,45.34217,9.936305,A22
43222468,45.32417,10.01273,E20
43182478,45.41428,9.961733,B11
43342478,45.41416,10.16582,B13
43362478,45.41411,10.19134,E20
43322476,45.39617,10.14027,A22
43342454,45.19787,10.16518,A22
43402462,45.26982,10.24173,A22
43382456,45.2158,10.21607,E20
43422456,45.21568,10.26691,B11
43442464,45.28771,10.29271,B52
43522482,45.44959,10.39568,A22
43562480,45.43136,10.44659,E20
43562476,45.39532,10.4463,E20
43542470,45.34135,10.42039,E20
43562470,45.34125,10.44586,A22
43662476,45.3947,10.57381,B11
43702478,45.41244,10.62502,B82
43702480,45.43046,10.62522,B82
43722482,45.44833,10.65095,B82
43742470,45.34003,10.67516,A22
43662472,45.35866,10.57344,B16
43742466,45.30398,10.67472,A22
43782464,45.28562,10.7254,E30
43742462,45.26794,10.67428,E20
43722464,45.28612,10.64904,B33
43762460,45.24975,10.69949,E20
43782456,45.21353,10.72446,A22
43682454,45.1963,10.59717,E10
43582456,45.21497,10.47027,B11
43622464,45.28683,10.52178,E30
43602440,45.07065,10.4944,B16
43542426,44.94479,10.4174,B52
43662426,44.94407,10.56917,B43
43682424,44.9259,10.59428,E20
43722428,44.96166,10.64527,E20
43742424,44.92545,10.67014,E20
43782424,44.92511,10.72071,B52
43782430,44.97919,10.72141,B52
43722430,44.97969,10.64548,B16
43722442,45.08785,10.64673,F40
43742438,45.05164,10.67166,E20
43762448,45.1416,10.69813,B43
43842446,45.12285,10.79941,E20
43922446,45.12203,10.90092,E30
43882448,45.14048,10.85044,B52
43862440,45.06858,10.82399,E20
43862432,44.99648,10.82292,E20
43962430,44.97738,10.94921,A21
43982428,44.95912,10.9742,B11
44022438,45.04877,11.02646,E20
43962452,45.17566,10.95259,A22
44062452,45.17443,11.07959,E10
44042456,45.21073,11.05488,B16
43822458,45.23119,10.77554,B55
43822468,45.32131,10.77681,B71
43882468,45.32072,10.85321,B16
43902474,45.37457,10.87953,B55
43842470,45.33914,10.80254,A21
43802474,45.37556,10.75207,B11
43902478,45.41062,10.88011,E10
44002470,45.33739,11.00633,B16
44022472,45.35517,11.03215,B16
44002482,45.44552,11.00831,B81
44102480,45.4262,11.13555,B82
44162482,45.44337,11.21249,B82
44182484,45.46109,11.23842,B82
44162478,45.40733,11.2117,B71
44162474,45.37129,11.21091,B71
44122470,45.33582,11.15918,A22
44102470,45.3361,11.1337,B33
44122476,45.38988,11.16031,B82
44102476,45.39016,11.13481,B16
44082476,45.39043,11.10931,A22
44102458,45.22797,11.13149,B16
44102460,45.24599,11.13186,B54
44142458,45.22741,11.18234,B16
44162462,45.26316,11.20855,B16
44262468,45.31569,11.33704,E10
44262462,45.26163,11.33574,E20
44242462,45.26195,11.3103,B16
44222458,45.22622,11.28403,E20
44282456,45.20724,11.35985,B71
44302454,45.18888,11.38481,A22
44322456,45.20657,11.41067,B21
44322476,45.38677,11.41528,B82
44222472,45.35236,11.28696,B82
44222476,45.38841,11.2878,B82
44242480,45.42413,11.31415,B82
44222484,45.46048,11.28948,B73
44322482,45.44083,11.41666,B33
44342474,45.36841,11.4403,B55
44362470,45.33202,11.46483,A22
44462472,45.34819,11.5927,B52
44442482,45.43866,11.56978,B81
44542480,45.41867,11.69681,A22
44582480,45.41784,11.74783,B33
44562478,45.40024,11.72176,E20
44602472,45.34535,11.77102,B31
44522472,45.34701,11.66912,E20
44542476,45.38264,11.6957,A22
44502474,45.36543,11.64418,E10
44502466,45.29335,11.64204,B13
44582466,45.29172,11.74384,B13
44542460,45.23849,11.69129,B32
44462460,45.24007,11.58959,A22
44442466,45.29451,11.56569,B19
44442464,45.27649,11.56518,B11
44402454,45.18713,11.51183,B11
44362440,45.06169,11.45771,B43
44402444,45.09702,11.50938,E20
44482440,45.05947,11.60979,B16
44462448,45.13195,11.58649,A22
44442446,45.1143,11.56061,E20
44422448,45.1327,11.53574,B11
44522452,45.16681,11.6637,G11
44562450,45.14798,11.71393,E20
44622446,45.11067,11.78892,B52
44622440,45.0566,11.78719,A22
44562440,45.05787,11.71116,E20
44542442,45.0763,11.68636,E20
44622438,45.03858,11.78661,B33
44582432,44.98537,11.73426,B16
44562430,44.96776,11.7084,E20
44622426,44.93045,11.78315,E20
44602424,44.91285,11.7573,B11
44442424,44.91605,11.55508,A22
44462432,44.98777,11.58239,A22
44442434,45.00617,11.55759,B12
44322424,44.91819,11.40339,B52
44282430,44.97293,11.35414,B52
44222424,44.91981,11.27698,A22
44242428,44.95555,11.30311,B11
44242432,44.9916,11.30395,A21
44302432,44.99063,11.37989,E20
44322438,45.04436,11.40657,B11
44262446,45.11745,11.33227,B33
44242446,45.11777,11.3069,B12
44262444,45.09942,11.33184,B12
44182446,45.11869,11.23078,B33
44182448,45.13671,11.23118,E20
44142448,45.13729,11.18042,B16
44102446,45.11983,11.12929,B16
44082452,45.17417,11.10499,F40
44182432,44.99251,11.228,A21
44202432,44.99222,11.25332,B43
44102422,44.90352,11.12492,B52
44162420,44.88465,11.20036,E20
44182422,44.90239,11.22602,B11
44182416,44.84831,11.22484,A22
44162416,44.8486,11.19959,B16
44142410,44.7948,11.17321,B33
44102394,44.65112,11.11988,A22
44162404,44.74043,11.19728,B52
44202406,44.75787,11.24809,B11
44222404,44.73954,11.27289,B11
44262404,44.73891,11.32329,A22
44282400,44.70253,11.34763,E20
44222394,44.64939,11.27085,B33
44322396,44.66581,11.3971,B16
44342402,44.71956,11.42364,B33
44342406,44.75561,11.42455,B33
44322408,44.77398,11.39979,E20
44282410,44.79267,11.34979,E20
44262420,44.88313,11.32669,E20
44282420,44.8828,11.35196,A22
44342418,44.86377,11.4273,E20
44402416,44.84469,11.50258,B71
44402410,44.79061,11.50113,B11
44462408,44.77147,11.5763,E20
44462412,44.80752,11.57731,B52
44422416,44.84432,11.52783,A22
44442420,44.88,11.55407,B52
44462420,44.87962,11.57934,B11
44502418,44.86082,11.62934,E20
44542422,44.89607,11.68093,B11
44582410,44.7871,11.72813,B11
44522408,44.7703,11.65194,B11
44522406,44.75228,11.65141,B72
44522402,44.71622,11.65035,B71
44562402,44.71541,11.70073,B75
44542406,44.75187,11.67661,B11
44602406,44.75063,11.75223,B52
44622402,44.71416,11.77629,B11
44582402,44.715,11.72592,B11
44622392,44.62403,11.77346,E20
44482404,44.73503,11.60048,E20
44442404,44.73579,11.55009,B72
44402406,44.75456,11.50017,B11
44402394,44.64639,11.49729,B16
44362388,44.59301,11.44559,A30
44402390,44.61033,11.49634,A30
44422388,44.59194,11.52099,E20
44382380,44.52054,11.46885,B16
44462386,44.57317,11.57076,E20
44622386,44.56994,11.77176,A22
44602382,44.53431,11.74552,E20
44622384,44.55192,11.77119,A22
44582380,44.5167,11.71987,E10
44622376,44.4798,11.76894,B16
44582370,44.42655,11.71713,E20
44522364,44.37368,11.64039,B12
44462366,44.39287,11.56577,B52
44482376,44.48264,11.59335,A22
44442374,44.46536,11.54269,B15
44442370,44.4293,11.54171,B55
44402368,44.412,11.49111,E20
44382362,44.35826,11.46466,B52
44222374,44.46909,11.26681,B55
44282386,44.57633,11.34462,A22
44202386,44.57758,11.2441,B11
44122376,44.48857,11.14176,E20
44122368,44.41644,11.14031,E10
44082364,44.38091,11.0895,B52
44022364,44.38167,11.01437,A22
44002370,44.43602,10.99027,E10
43942364,44.3826,10.9142,B72
43962366,44.40041,10.93954,E10
44002360,44.34585,10.9887,E20
43962360,44.34631,10.93865,B52
43862362,44.3654,10.81376,E20
43842362,44.36559,10.78872,B52
43822360,44.34775,10.76344,E20
43802366,44.40203,10.73912,B52
43862372,44.45557,10.81505,B52
43882370,44.43734,10.83986,E20
43842376,44.49183,10.79048,B52
43902386,44.58139,10.86714,E10
43982390,44.61657,10.96828,B52
44002390,44.61634,10.99343,E20
43982386,44.58051,10.96766,B52
43962384,44.56271,10.94223,B54
43962380,44.52664,10.94163,E20
43982378,44.50838,10.96643,E20
44062386,44.57953,11.06819,B52
44042394,44.65191,11.04439,A22
43962402,44.72499,10.94495,B33
44022402,44.72427,11.02053,B19
44062402,44.72377,11.07092,B52
44002410,44.79663,10.99662,E20
43982418,44.86898,10.97264,E10
43962418,44.86922,10.94738,B43
43982408,44.77884,10.97108,B15
43902410,44.79776,10.87047,E20
43862420,44.88831,10.82133,B16
43802420,44.88888,10.74552,B52
43802416,44.85282,10.74504,E20
43822414,44.83461,10.77005,B11
43802410,44.79873,10.74432,B82
43822412,44.81658,10.7698,B52
43822404,44.74446,10.76881,B82
43842400,44.70821,10.79351,B52
43922404,44.74346,10.89484,A22
43862400,44.70802,10.8187,E10
43822398,44.69037,10.76808,B52
43802394,44.65449,10.74242,A21
43762394,44.65484,10.69209,B52
43762396,44.67287,10.69231,B72
43662394,44.6556,10.56626,B52
43682398,44.69152,10.5918,B52
43742402,44.72713,10.66778,B52
43762406,44.76302,10.69342,B82
43762408,44.78105,10.69364,E20
43742408,44.78122,10.66842,B52
43782418,44.87103,10.72002,B16
43742414,44.8353,10.66906,B52
43642410,44.79998,10.54248,B52
43582418,44.87246,10.46739,B11
43522420,44.8908,10.39172,B52
43622404,44.74601,10.51675,G21
43642402,44.72785,10.54179,B11
43582400,44.71019,10.46604,E20
43582398,44.69216,10.46589,E20
43602392,44.63795,10.4906,B52
43522396,44.67443,10.39022,B52
43522392,44.63837,10.38997,E20
43622376,44.49356,10.51445,B52
43582384,44.56593,10.46485,B52
43642390,44.61967,10.54075,B52
43662390,44.61953,10.5659,B52
43722388,44.60106,10.64114,B11
43742390,44.61894,10.6665,B52
43742384,44.56484,10.66586,B82
43702376,44.49302,10.61482,E20
43722380,44.52893,10.64033,B52
43682382,44.54726,10.59029,E20
43662382,44.5474,10.56518,B52
43682372,44.45709,10.58936,B52
43682370,44.43906,10.58917,B52
43742370,44.43861,10.66438,B52
43782362,44.36614,10.71361,B52
43742362,44.36647,10.66353,E20
43702362,44.36678,10.61346,B52
43662364,44.38509,10.56356,B52
43622364,44.38535,10.51347,E20
43642366,44.40326,10.53869,B54
43642372,44.45737,10.5392,B52
43622374,44.47553,10.51428,E20
43582374,44.47576,10.46411,B52
43562366,44.40373,10.43847,E20
43562362,44.36766,10.43819,B52
43602356,44.31333,10.4878,E20
43682358,44.33085,10.58805,E20
43662352,44.27688,10.56249,E20
43742356,44.31236,10.6629,E20
43582334,44.11503,10.46118,E10
43542332,44.0972,10.4112,E20
43602314,43.93451,10.48459,E10
43522306,43.86276,10.38471,E20
43522298,43.79059,10.38423,B81
43662310,43.89805,10.55879,B81
43662306,43.86197,10.55844,E20
43682304,43.84379,10.58308,E20
43762302,43.82514,10.68211,E20
43742298,43.78921,10.65689,E20
43782298,43.78889,10.70647,E20
43802312,43.91501,10.73286,B81
43902304,43.84189,10.85599,B82
43942310,43.89559,10.90646,A22
44002306,43.85882,10.98034,B83
43962308,43.87732,10.931,F40
43962300,43.80516,10.92984,A22
44062302,43.82201,11.05413,B19
43982314,43.93122,10.95672,A22
44042344,44.20107,11.03613,E20
43982338,44.14769,10.96033,E30
44002344,44.20156,10.9862,E20
43982344,44.2018,10.96124,B52
43822332,44.09523,10.76008,F40
43922348,44.23854,10.8869,E20
43822348,44.23953,10.762,E20
43802350,44.25775,10.73725,B52
43842350,44.25738,10.78723,E20
43802356,44.31185,10.73795,E20
43882354,44.29306,10.83774,E20
43982358,44.32805,10.96337,B52
43982354,44.29198,10.96276,E20
44062348,44.23689,11.06177,E10
44082354,44.29074,11.08778,A22
44142358,44.326,11.16352,B73
44102340,44.16423,11.11033,E20
44102336,44.12815,11.10963,E20
44162344,44.19947,11.18592,B52
44302332,44.08911,11.35808,E20
44342336,44.12451,11.4088,B74
44302352,44.26946,11.36237,B11
44282352,44.26979,11.33738,B52
44302360,44.34159,11.3641,B52
44302356,44.30553,11.36323,B52
44422356,44.30345,11.51328,B52
44402348,44.23168,11.48639,E10
44482356,44.30233,11.5883,B11
44462354,44.28468,11.5628,E20
44562356,44.30075,11.68832,B52
44602358,44.31796,11.73888,E30
44642360,44.33514,11.78947,E20
44602356,44.29992,11.73833,B12
44582354,44.28231,11.71279,E10
44602350,44.24583,11.73669,F40
44622350,44.24541,11.76167,E10
44522350,44.24745,11.63676,B52
44622332,44.08311,11.75668,B52
44442334,44.10471,11.53296,E20
44502344,44.19375,11.61025,B52
44382338,44.14186,11.45912,E20
44422326,44.03293,11.50614,A22
44402316,43.9431,11.47893,E30
44462316,43.94201,11.55348,E20
44642328,44.04662,11.78047,B52
44562300,43.79576,11.67354,E20
44442310,43.88827,11.5272,E20
44422314,43.92471,11.50331,B53
44382300,43.79915,11.45045,B81
44342302,43.81787,11.40131,B82
44302302,43.81853,11.35172,B52
44242300,43.80144,11.27692,A22
44282312,43.90905,11.32899,C10
44362314,43.92577,11.42879,E20
44322314,43.92644,11.3791,E30
44282324,44.01728,11.33149,A22
44222322,44.00018,11.25645,B52
44202326,44.03656,11.23235,B15
44122294,43.74905,11.12712,A22
44122296,43.76709,11.12747,E20
44142298,43.78486,11.15261,E30
44202294,43.74792,11.2262,A22
44182292,43.73017,11.20105,B81
44102280,43.62302,11.09996,A22
44142270,43.53225,11.14761,B52
44142272,43.5503,11.14796,B82
44162274,43.56806,11.17301,E10
44182270,43.53169,11.19696,B82
44162282,43.64024,11.17447,B82
44282280,43.6204,11.32239,B81
44282276,43.58431,11.32157,A22
44282288,43.69257,11.32403,B82
44282294,43.74669,11.32527,B81
44342292,43.72767,11.39913,E20
44342298,43.78179,11.40044,B55
44382298,43.78111,11.45,A22
44442290,43.70787,11.52245,B81
44642294,43.73999,11.77103,E20
44502278,43.5985,11.59372,B81
44462282,43.63534,11.54527,E20
44422278,43.59998,11.49491,E20
44382278,43.60069,11.4455,B82
44502258,43.41806,11.5888,B54
44542266,43.48946,11.64008,B55
44562262,43.45298,11.6637,B82
44602268,43.5063,11.71457,B53
44602248,43.32586,11.70929,A22
44642244,43.28893,11.75738,A22
44642238,43.2348,11.75577,B52
44462248,43.32859,11.53718,B52
44442248,43.32895,11.51259,B12
44342248,43.3307,11.38964,B15
44322258,43.42126,11.36715,B82
44322262,43.45735,11.36799,B81
44282256,43.40386,11.31749,E10
44222264,43.47697,11.24516,B81
44142262,43.46007,11.14619,E30
44122252,43.37011,11.11982,B31
44082246,43.31649,11.06961,A22
44022244,43.29918,10.99555,B52
43862246,43.31896,10.79915,B81
43902250,43.35466,10.84885,A22
43842254,43.39134,10.77552,A22
43922264,43.48079,10.87534,B13
43902266,43.49904,10.85095,A22
44002258,43.42576,10.97306,B55
44082254,43.38868,11.07093,E20
44082268,43.51501,11.07325,F40
44042274,43.56965,11.02486,E20
44042268,43.51551,11.02391,B82
43962268,43.51645,10.92523,B53
43982274,43.57036,10.95078,B82
44002278,43.60622,10.97608,F40
44022280,43.62403,11.0011,E20
44062278,43.60549,11.0502,B82
44062288,43.69571,11.05183,B81
43902288,43.69754,10.85386,E20
43942288,43.69712,10.90335,E20
43802290,43.71654,10.73034,E20
43862286,43.6799,10.80411,B52
43882282,43.64361,10.82834,B31
43902276,43.58927,10.85227,A22
43842272,43.55377,10.77768,E20
43782270,43.53626,10.7034,B12
43662282,43.64544,10.55636,B31
43742276,43.59072,10.65465,B12
43762276,43.59056,10.67935,B12
43762288,43.69883,10.68062,B81
43782296,43.77084,10.70625,A22
43742290,43.71704,10.65608,E20
43722292,43.73524,10.63152,B31
43702296,43.77148,10.60713,B52
43702290,43.71734,10.60656,B31
43722286,43.68111,10.63093,B18
43622290,43.71788,10.50753,B81
43582288,43.70007,10.45788,E20
43582286,43.68202,10.45773,B74
43622278,43.60961,10.50659,B31
43642270,43.5373,10.53064,E20
43582274,43.57375,10.45688,B52
43562274,43.57385,10.43219,B15
43582266,43.50156,10.45632,B12
43582256,43.41132,10.45561,A22
43642252,43.37486,10.52917,E20
43782264,43.48212,10.70275,B12
43782262,43.46407,10.70253,B12
43702252,43.37445,10.603,E10
43702248,43.33836,10.60263,B81
43762248,43.33789,10.67642,B52
43782242,43.28358,10.70037,B52
43682240,43.2663,10.57733,B82
43602246,43.32096,10.4795,B11
43622246,43.32084,10.50409,E30
43502290,43.7185,10.35899,B12
43402312,43.91734,10.23601,A22
43442314,43.93526,10.28579,B11
43182332,44.09801,9.962618,E20
43162330,44.07996,9.937716,A22
43102336,44.13401,9.862847,A22
43102338,44.15205,9.862804,B81
43122342,44.18815,9.887678,B81
43182356,44.31447,9.962476,A22
43222328,44.06194,10.01245,E20
42762350,44.25884,9.437687,A22
42702356,44.31252,9.36211,A22
42682358,44.3304,9.336885,A22
41782330,44.06465,8.218974,A22
41602316,43.93431,7.999272,B81
41622330,44.06103,8.019773,A22
41582310,43.87972,7.976328,A22
41502306,43.84166,7.878377,A22
41482310,43.87721,7.852232,B44
41422306,43.83957,7.779167,A22
41322308,43.85486,7.654433,A22
41322302,43.80076,7.656628,A22
41282308,43.85372,7.60482,D10
41342308,43.85542,7.67924,A22
41302362,44.34108,7.60941,E10
41502352,44.2564,7.862994,E10
41622348,44.22331,8.014152,E20
41562336,44.11367,7.943139,C10
41662340,44.15213,8.066532,B74
41722344,44.18957,8.140177,E20
41702336,44.11699,8.117595,A22
41782332,44.08268,8.218414,A22
41762354,44.28061,8.187228,B74
41982358,44.32111,8.461224,A22
42122366,44.39569,8.634605,A22
41822370,44.42614,8.257805,E20
41822384,44.55234,8.253921,B13
41862382,44.53514,8.304694,A22
41842390,44.60684,8.27739,A22
41942384,44.55476,8.404621,E20
41962378,44.50105,8.431238,E20
42102390,44.61173,8.604236,E10
42082396,44.66547,8.57773,E20
42102398,44.68384,8.602451,E20
42102406,44.75595,8.600659,E20
42042404,44.73689,8.525508,B11
41982396,44.66368,8.451895,E20
41982398,44.68171,8.451399,E10
42002394,44.64603,8.477548,A21
41962398,44.68134,8.426225,B82
41922396,44.66254,8.376397,E20
41862404,44.73344,8.298726,A22
41902400,44.6982,8.350177,B82
41942414,44.82516,8.396946,E20
41902408,44.7703,8.348061,B73
41862408,44.76949,8.297635,B82
41842414,44.82315,8.270758,B82
41862416,44.84159,8.295448,B82
41922420,44.87885,8.370137,B11
41902420,44.87845,8.344874,B11
42022416,44.84469,8.497419,B72
42102414,44.82806,8.598862,E30
42042418,44.86307,8.522192,E20
42202420,44.88376,8.723838,B55
42222412,44.81195,8.750712,B11
42182408,44.77528,8.701078,B11
42122412,44.81037,8.624545,B16
42142406,44.75662,8.651077,E20
42122400,44.70221,8.627188,B11
42162392,44.63074,8.679247,E20
42242404,44.74014,8.777516,A22
42262402,44.7224,8.803101,A22
42302406,44.75903,8.852755,A22
42282410,44.7948,8.826792,B41
42322420,44.88549,8.87544,B43
42342418,44.86773,8.901062,A22
42362416,44.84997,8.926667,B55
42362424,44.92208,8.925285,B11
42382430,44.97641,8.949554,B11
42362434,45.01221,8.92355,B11
42302434,45.0114,8.847575,B22
42262432,44.99281,8.797315,B11
42182424,44.9195,8.697734,B43
42182448,45.13579,8.692675,B17
42202450,45.15413,8.71764,B17
42262438,45.04688,8.796149,E20
42322440,45.06575,8.871806,A22
42362442,45.08431,8.922157,A22
42382444,45.10259,8.947174,E10
42362456,45.21048,8.919708,B33
42262468,45.31723,8.790273,A22
42322466,45.30005,8.867036,B17
42362466,45.30059,8.917949,B16
42322480,45.4262,8.864445,E20
42322470,45.3361,8.866297,A22
42182480,45.42413,8.685848,G21
42162482,45.44183,8.659897,A22
42162474,45.36975,8.661648,A22
42122462,45.26097,8.613386,B17
42242468,45.31693,8.76481,B17
42182456,45.20788,8.690977,B17
42082454,45.1882,8.564379,B16
42082484,45.4585,8.557344,B17
42002484,45.45706,8.455233,F40
41902480,45.41908,8.328695,B17
41842446,45.11152,8.261811,B11
41842440,45.05745,8.263498,B33
41882444,45.09432,8.313092,B52
41902446,45.11275,8.337914,B11
41982446,45.1143,8.439389,B82
42042444,45.09739,8.51598,E30
42002440,45.06061,8.466249,B11
42002436,45.02457,8.46724,B74
42002432,44.98852,8.46823,B52
42062424,44.9175,8.546045,A22
42022426,44.93481,8.494999,B11
41982430,44.97012,8.44342,E20
41922430,44.96897,8.367509,B82
41922438,45.04106,8.365399,B82
41842434,45.00339,8.265181,B11
41862434,45.0038,8.290499,E20
41802434,45.00254,8.214545,E20
41662428,44.94531,8.039231,E20
41602424,44.90782,7.964674,B16
41582438,45.03347,7.934744,B55
41642432,44.98087,8.01266,B16
41682434,44.99984,8.062648,B16
41662442,45.07145,8.034794,E20
41582440,45.05149,7.934076,B82
41762442,45.07375,8.161536,E20
41782444,45.09221,8.186299,E20
41782452,45.16429,8.183946,B11
41742456,45.19944,8.131953,B33
41802476,45.38095,8.202331,B55
41822480,45.41742,8.226663,A22
41742482,45.43367,8.124024,E20
41722482,45.43321,8.09851,B11
41762476,45.38007,8.151351,A21
41622476,45.37679,7.972933,E20
41562466,45.28522,7.8999,B55
41582464,45.2677,7.926019,B16
41582462,45.24969,7.926694,F40
41522458,45.21212,7.851808,B16
41462464,45.26459,7.773409,B16
41442468,45.30008,7.746509,B41
41522464,45.26617,7.849712,E20
41542478,45.3928,7.870294,A30
41462484,45.44473,7.766134,E20
41362474,45.35189,7.642409,E20
41382474,45.35246,7.667882,E20
41362478,45.38792,7.64087,A22
41402478,45.38904,7.69185,E20
41402484,45.44308,7.689586,E10
41342468,45.29728,7.619266,E20
41342470,45.31529,7.61849,E20
41382468,45.29842,7.670162,B16
41402460,45.22692,7.698607,B16
41382456,45.19033,7.674702,E20
41322462,45.24266,7.596166,B13
41382452,45.15429,7.676211,E10
41442454,45.17397,7.751631,B55
41442452,45.15595,7.75236,E10
41502442,45.06746,7.832028,B11
41442438,45.02983,7.757448,E30
41462436,45.01235,7.78349,B74
41542438,45.03246,7.884085,E20
41482428,44.9408,7.811635,B16
41522430,44.95987,7.86152,B16
41522426,44.92383,7.862898,B11
41342428,44.93696,7.63464,B16
41342434,44.99101,7.63235,B11
41282426,44.9172,7.559578,E30
41282398,44.66492,7.570517,B16
41342398,44.66665,7.646001,F40
41342404,44.72072,7.64374,A22
41382408,44.75789,7.692636,A22
41442404,44.72348,7.769678,B11
41462404,44.72402,7.794867,B74
41422396,44.65085,7.747374,B54
41462396,44.65193,7.797687,A22
41482396,44.65246,7.822844,B16
41502404,44.72507,7.845245,E20
41482406,44.74257,7.819357,B33
41522410,44.77966,7.868387,A22
41522416,44.83372,7.866333,B74
41482416,44.83268,7.815856,B16
41502412,44.79716,7.84248,B11
41442414,44.81359,7.766099,E20
41462420,44.86819,7.789198,B55
41542422,44.8883,7.889537,E30
41562418,44.85276,7.916142,E20
41562416,44.83474,7.916811,B13
41602410,44.78166,7.969248,B82
41642414,44.81868,8.018409,B82
41642416,44.8367,8.017773,A22
41702420,44.87415,8.092271,E20
41742418,44.85704,8.143386,B16
41762422,44.89353,8.167459,E20
41802418,44.85835,8.219141,E20
41762412,44.80341,8.170402,E20
41782412,44.80385,8.195629,B82
41822408,44.76866,8.24721,B82
41722414,44.82054,8.119345,B16
41802406,44.75021,8.222568,E20
41822402,44.71458,8.248894,B82
41802396,44.66008,8.225411,B82
41742398,44.67679,8.149331,B82
41622394,44.63796,7.999594,B74
41682400,44.69345,8.073205,B82
41682402,44.71148,8.072588,B82
41642406,44.74658,8.02095,E20
41562402,44.70858,7.921483,B82
41602396,44.6555,7.973795,B16
41562386,44.56438,7.926788,B82
41602382,44.52932,7.978315,E20
41582384,44.54685,7.952559,B82
41642382,44.53028,8.028523,A22
41622392,44.61993,8.000233,B82
41682390,44.60332,8.076281,B74
41682388,44.5853,8.076895,E20
41722388,44.58621,8.127154,B74
41782388,44.58754,8.202545,A22
41702384,44.54971,8.103234,B74
41762370,44.42485,8.182627,E20
41642364,44.36803,8.034153,E30
41642372,44.44014,8.031656,B31
41542370,44.41967,7.907003,E20
41482366,44.38207,7.833216,E20
41442364,44.36299,7.783844,E20
41402364,44.36191,7.733787,E20
41422366,44.38048,7.758105,A22
41442372,44.4351,7.78103,E20
41422376,44.47061,7.754543,A22
41522376,44.47324,7.879928,A22
41482382,44.52628,7.8277,A22
41522386,44.56337,7.876551,E20
41482390,44.59838,7.824929,B16
41442390,44.59732,7.774663,B74
41402392,44.61426,7.723673,B53
41302388,44.5754,7.599513,B13
41262386,44.5562,7.550053,E20
41302380,44.5033,7.60257,B16
41322378,44.48585,7.628414,B16
41262380,44.50214,7.552392,B16
41342376,44.4684,7.654242,B16
41362374,44.45094,7.680054,B16
41302368,44.39516,7.607136,B74
41242370,44.41142,7.53123,B75
41202370,44.41022,7.481135,B16
41162372,44.42702,7.430226,E20
41142372,44.4264,7.405172,B74
41122378,44.47984,7.37762,B13
41202376,44.46429,7.478733,A22
41242380,44.50154,7.527304,B72
41222390,44.59106,7.498234,B71
41162392,44.60724,7.422032,A22
40782404,44.70243,6.93872,E20
40942414,44.79822,7.135524,E10
41122422,44.87626,7.359103,B16
41082420,44.85696,7.309462,B16
41082416,44.82092,7.31119,B74
41022414,44.80094,7.236395,E20
41122404,44.7141,7.366719,E10
41062402,44.69415,7.292045,E10
41082406,44.73084,7.315499,B75
41182408,44.75202,7.440625,B55
